date,asset,weight
20230904,002365.XSHE,0.000647245
20230904,002366.XSHE,0
20230904,002367.XSHE,0.000373425
20230904,002368.XSHE,0.000354739
20230904,002369.XSHE,0.000545921
20230904,002370.XSHE,0
20230904,002371.XSHE,0.000164823
20230904,002372.XSHE,0
20230904,002373.XSHE,0
20230904,002374.XSHE,0
20230904,002375.XSHE,0.000132975
20230904,002376.XSHE,0.000369799
20230904,002377.XSHE,3.75E-05
20230904,002378.XSHE,0.000233645
20230904,002379.XSHE,0
20230904,002380.XSHE,0
20230904,002381.XSHE,0
20230904,002382.XSHE,0.000898342
20230904,002383.XSHE,0
20230904,002384.XSHE,0.000152453
20230904,002385.XSHE,9.31E-06
20230904,002386.XSHE,0.000173094
20230904,002387.XSHE,3.13E-05
20230904,002388.XSHE,0
20230904,002389.XSHE,0.00069564
20230904,002390.XSHE,0.000556926
20230904,002391.XSHE,0
20230904,002392.XSHE,0
20230904,002393.XSHE,0
20230904,002394.XSHE,0
20230904,002395.XSHE,0
20230904,002396.XSHE,0
20230904,002397.XSHE,0.000516107
20230904,002398.XSHE,0.000765428
20230904,002399.XSHE,0.000659831
20230904,002400.XSHE,0
20230904,002401.XSHE,0
20230904,002402.XSHE,0.000311183
20230904,002403.XSHE,0
20230904,002404.XSHE,0
20230904,002405.XSHE,0.000575667
20230904,002406.XSHE,0.000216935
20230904,002407.XSHE,0
20230904,002408.XSHE,0
20230904,002409.XSHE,0.000279043
20230904,002410.XSHE,0.000481665
20230904,002412.XSHE,0.000184659
20230904,002413.XSHE,0.00055424
20230904,002414.XSHE,0.000470307
20230904,002415.XSHE,0
20230904,002416.XSHE,0
20230904,002418.XSHE,0.000336682
20230904,002419.XSHE,0
20230904,002420.XSHE,0.000329663
20230904,002421.XSHE,0.000651824
20230904,002422.XSHE,0.000998211
20230904,002423.XSHE,0.000119567
20230904,002424.XSHE,0
20230904,002425.XSHE,0
20230904,002426.XSHE,0.000579029
20230904,002427.XSHE,0.000700286
20230904,002428.XSHE,0.00015661
20230904,002429.XSHE,0
20230904,002430.XSHE,0
20230904,002431.XSHE,0
20230904,002432.XSHE,0
20230904,002433.XSHE,0
20230904,002434.XSHE,0
20230904,002435.XSHE,0.000426786
20230904,002436.XSHE,0.000232893
20230904,002437.XSHE,0
20230904,002438.XSHE,0.000150383
20230904,002439.XSHE,0.000132037
20230904,002440.XSHE,0
20230904,002441.XSHE,4.44E-05
20230904,002442.XSHE,0
20230904,002443.XSHE,0
20230904,002444.XSHE,0
20230904,002445.XSHE,0.000367821
20230904,002446.XSHE,0.000326733
20230904,002448.XSHE,0
20230904,002449.XSHE,0
20230904,002451.XSHE,0
20230904,002452.XSHE,0
20230904,002453.XSHE,0.000374498
20230904,002454.XSHE,0.0004
20230904,002455.XSHE,0.000288949
20230904,002456.XSHE,0.000612108
20230904,002457.XSHE,0
20230904,002458.XSHE,0
20230904,002459.XSHE,0
20230904,002460.XSHE,0.000156786
20230904,002461.XSHE,0
20230904,002462.XSHE,0.000364539
20230904,002463.XSHE,0
20230904,002465.XSHE,4.13E-05
20230904,002466.XSHE,0
20230904,002467.XSHE,0
20230904,002468.XSHE,0.000117842
20230904,002469.XSHE,2.40E-05
20230904,002470.XSHE,0
20230904,002471.XSHE,0
20230904,002472.XSHE,0
20230904,002474.XSHE,3.42E-05
20230904,002475.XSHE,0
20230904,002476.XSHE,0.000572925
20230904,002478.XSHE,0
20230904,002479.XSHE,0
20230904,002480.XSHE,0
20230904,002481.XSHE,0
20230904,002482.XSHE,0
20230904,002483.XSHE,0.000532197
20230904,002484.XSHE,0.000568282
20230904,002485.XSHE,0.000382348
20230904,002486.XSHE,0
20230904,002487.XSHE,0
20230904,002488.XSHE,7.74E-05
20230904,002489.XSHE,0
20230904,002490.XSHE,0.000288102
20230904,002491.XSHE,0.000905356
20230904,002492.XSHE,0.000933802
20230904,002493.XSHE,0.000802022
20230904,002494.XSHE,0
20230904,002495.XSHE,6.20E-05
20230904,002496.XSHE,0
20230904,002497.XSHE,0.000488926
20230904,002498.XSHE,0.000247994
20230904,002500.XSHE,0
20230904,002501.XSHE,0.000465164
20230904,002502.XSHE,0
20230904,002505.XSHE,0
20230904,002506.XSHE,0
20230904,002507.XSHE,0.000563811
20230904,002508.XSHE,0
20230904,002510.XSHE,0.00017498
20230904,002511.XSHE,0.000143803
20230904,002512.XSHE,0.000239315
20230904,002513.XSHE,0
20230904,002514.XSHE,0.000451189
20230904,002515.XSHE,0
20230904,002516.XSHE,0.000328879
20230904,002517.XSHE,0
20230904,002518.XSHE,0
20230904,002519.XSHE,0.000549981
20230904,002520.XSHE,0
20230904,002521.XSHE,0.000373729
20230904,002522.XSHE,0
20230904,002523.XSHE,0.000205075
20230904,002524.XSHE,0
20230904,002526.XSHE,0.000642969
20230904,002527.XSHE,0
20230904,002528.XSHE,9.30E-05
20230904,002529.XSHE,0.000485575
20230904,002530.XSHE,0.000715762
20230904,002531.XSHE,0
20230904,002532.XSHE,0
20230904,002533.XSHE,8.54E-05
20230904,002534.XSHE,0
20230904,002535.XSHE,0
20230904,002536.XSHE,0.000256424
20230904,002537.XSHE,0.000467039
20230904,002538.XSHE,0.000355753
20230904,002539.XSHE,0
20230904,002540.XSHE,0
20230904,002541.XSHE,0.000424504
20230904,002542.XSHE,5.13E-05
20230904,002543.XSHE,0.000426164
20230904,002544.XSHE,0
20230904,002545.XSHE,0.00057341
20230904,002546.XSHE,0.001203496
20230904,002547.XSHE,0.000429956
20230904,002548.XSHE,0
20230904,002549.XSHE,0
20230904,002550.XSHE,0
20230904,002551.XSHE,0
20230904,002552.XSHE,0.000848545
20230904,002553.XSHE,0
20230904,002554.XSHE,0
20230904,002555.XSHE,0
20230904,002556.XSHE,0
20230904,002557.XSHE,0.000845394
20230904,002558.XSHE,0
20230904,002559.XSHE,0
20230904,002560.XSHE,0
20230904,002561.XSHE,3.38E-05
20230904,002562.XSHE,0
20230904,002563.XSHE,0.000287498
20230904,002564.XSHE,0.000340862
20230904,002565.XSHE,0
20230904,002566.XSHE,1.89E-05
20230904,002567.XSHE,0.000603951
20230904,002568.XSHE,0
20230904,002569.XSHE,0
20230904,002570.XSHE,0
20230904,002571.XSHE,0.000248546
20230904,002572.XSHE,0.000374123
20230904,002573.XSHE,0
20230904,002574.XSHE,0
20230904,002575.XSHE,0.001238299
20230904,002576.XSHE,0.00030585
20230904,002577.XSHE,0
20230904,002578.XSHE,0
20230904,002579.XSHE,0.00031328
20230904,002580.XSHE,0
20230904,002581.XSHE,9.62E-05
20230904,002582.XSHE,0.000297414
20230904,002583.XSHE,0.0001831
20230904,002584.XSHE,0
20230904,002585.XSHE,0.00015516
20230904,002586.XSHE,1.45E-06
20230904,002587.XSHE,0
20230904,002588.XSHE,0
20230904,002589.XSHE,0.000147842
20230904,002590.XSHE,0
20230904,002591.XSHE,0.00027932
20230904,002592.XSHE,0
20230904,002593.XSHE,1.21E-05
20230904,002594.XSHE,0
20230904,002595.XSHE,0
20230904,002596.XSHE,0
20230904,002597.XSHE,0.000116394
20230904,002598.XSHE,0.000269598
20230904,002599.XSHE,0
20230904,002600.XSHE,0.000577588
20230904,002601.XSHE,0
20230904,002602.XSHE,0
20230904,002603.XSHE,0.000247426
20230904,002605.XSHE,0
20230904,002606.XSHE,0.000258769
20230904,002607.XSHE,0.000519411
20230904,002608.XSHE,0.000787953
20230904,002609.XSHE,0
20230904,002610.XSHE,3.87E-05
20230904,002611.XSHE,0
20230904,002612.XSHE,0
20230904,002613.XSHE,0
20230904,002614.XSHE,0.0009801
20230904,002615.XSHE,0
20230904,002616.XSHE,5.93E-05
20230904,002617.XSHE,0.000857517
20230904,002620.XSHE,0
20230904,002621.XSHE,0.00017755
20230904,002622.XSHE,0
20230904,002623.XSHE,0
20230904,002624.XSHE,0
20230904,002625.XSHE,0
20230904,002626.XSHE,0.000128742
20230904,002627.XSHE,0.000561652
20230904,002628.XSHE,0
20230904,002629.XSHE,0
20230904,002630.XSHE,0.000592784
20230904,002631.XSHE,7.29E-05
20230904,002632.XSHE,0
20230904,002633.XSHE,0.00052447
20230904,002634.XSHE,0.001281635
20230904,002635.XSHE,4.65E-06
20230904,002636.XSHE,0.000389408
20230904,002637.XSHE,0.000734749
20230904,002638.XSHE,0
20230904,002639.XSHE,1.06E-05
20230904,002640.XSHE,4.17E-05
20230904,002641.XSHE,0
20230904,002642.XSHE,0
20230904,002643.XSHE,5.89E-05
20230904,002644.XSHE,0
20230904,002645.XSHE,0
20230904,002646.XSHE,0
20230904,002647.XSHE,0
20230904,002648.XSHE,0
20230904,002649.XSHE,0.000345625
20230904,002650.XSHE,0.000342318
20230904,002651.XSHE,0.000280083
20230904,002652.XSHE,0.000964173
20230904,002653.XSHE,0.000612235
20230904,002654.XSHE,0.000110464
20230904,002655.XSHE,0.00013528
20230904,002656.XSHE,0
20230904,002657.XSHE,0.000369611
20230904,002658.XSHE,7.76E-05
20230904,002659.XSHE,6.38E-05
20230904,002660.XSHE,0
20230904,002661.XSHE,0.001376144
20230904,002662.XSHE,0.000304195
20230904,002663.XSHE,0
20230904,002664.XSHE,0
20230904,002665.XSHE,0
20230904,002666.XSHE,0
20230904,002667.XSHE,0
20230904,002668.XSHE,0
20230904,002669.XSHE,0.000170836
20230904,002670.XSHE,0
20230904,002671.XSHE,0
20230904,002672.XSHE,0.000287258
20230904,002673.XSHE,0
20230904,002674.XSHE,0
20230904,002675.XSHE,0
20230904,002676.XSHE,6.76E-06
20230904,002677.XSHE,0.000205382
20230904,002678.XSHE,0
20230904,002679.XSHE,0.000433478
20230904,002681.XSHE,0
20230904,002682.XSHE,0
20230904,002683.XSHE,0
20230904,002685.XSHE,0.000317042
20230904,002686.XSHE,9.08E-05
20230904,002687.XSHE,0
20230904,002688.XSHE,0.000628567
20230904,002689.XSHE,0.000388424
20230904,002690.XSHE,0
20230904,002691.XSHE,0
20230904,002692.XSHE,0
20230904,002693.XSHE,0
20230904,002694.XSHE,0
20230904,002695.XSHE,0
20230904,002696.XSHE,5.05E-05
20230904,002697.XSHE,0.000408135
20230904,002698.XSHE,0.000355603
20230904,002699.XSHE,0
20230904,002700.XSHE,0.000335739
20230904,002701.XSHE,0
20230904,002702.XSHE,0.000283401
20230904,002703.XSHE,0.000507682
20230904,002705.XSHE,0.001122245
20230904,002706.XSHE,4.28E-05
20230904,002707.XSHE,0
20230904,002708.XSHE,0
20230904,002709.XSHE,0
20230904,002712.XSHE,0.000715126
20230904,002713.XSHE,0
20230904,002714.XSHE,0.00040689
20230904,002715.XSHE,0.000415824
20230904,002716.XSHE,0
20230904,002717.XSHE,0.000121338
20230904,002718.XSHE,0
20230904,002719.XSHE,0
20230904,002721.XSHE,0.000143091
20230904,002722.XSHE,0.000328701
20230904,002723.XSHE,0.000949585
20230904,002724.XSHE,0
20230904,002725.XSHE,0
20230904,002726.XSHE,0.000160474
20230904,002727.XSHE,0
20230904,002728.XSHE,0
20230904,002729.XSHE,0.000659479
20230904,002730.XSHE,0.000246882
20230904,002731.XSHE,8.68E-05
20230904,002732.XSHE,0
20230904,002733.XSHE,0
20230904,002734.XSHE,0.000374394
20230904,002735.XSHE,0.000371822
20230904,002736.XSHE,0
20230904,002737.XSHE,0.00039757
20230904,002738.XSHE,0
20230904,002739.XSHE,0
20230904,002740.XSHE,0
20230904,002741.XSHE,0
20230904,002742.XSHE,0
20230904,002743.XSHE,0
20230904,002745.XSHE,0
20230904,002746.XSHE,0
20230904,002747.XSHE,0.000111584
20230904,002748.XSHE,0.000224163
20230904,002749.XSHE,0.000365121
20230904,002750.XSHE,0.000564451
20230904,002752.XSHE,0
20230904,002753.XSHE,0
20230904,002755.XSHE,0.00067308
20230904,002756.XSHE,6.06E-05
20230904,002757.XSHE,0.000137302
20230904,002758.XSHE,0.000174637
20230904,002759.XSHE,0
20230904,002760.XSHE,0
20230904,002761.XSHE,0
20230904,002762.XSHE,0.00043211
20230904,002763.XSHE,0
20230904,002765.XSHE,7.63E-05
20230904,002766.XSHE,1.72E-05
20230904,002767.XSHE,0.000363555
20230904,002768.XSHE,0
20230904,002769.XSHE,0.000390298
20230904,002771.XSHE,0
20230904,002772.XSHE,0
20230904,002773.XSHE,0.0004856
20230904,002774.XSHE,0
20230904,002775.XSHE,0
20230904,002776.XSHE,7.24E-05
20230904,002777.XSHE,0.000253217
20230904,002778.XSHE,0
20230904,002779.XSHE,0
20230904,002780.XSHE,0.000391495
20230904,002782.XSHE,0.000455731
20230904,002783.XSHE,0
20230904,002785.XSHE,0.000173946
20230904,002786.XSHE,0
20230904,002787.XSHE,0.000170532
20230904,002788.XSHE,0
20230904,002789.XSHE,3.91E-05
20230904,002790.XSHE,0
20230904,002791.XSHE,0.000205197
20230904,002792.XSHE,0
20230904,002793.XSHE,6.13E-05
20230904,002795.XSHE,0.000532429
20230904,002796.XSHE,0.000705079
20230904,002797.XSHE,0
20230904,002798.XSHE,0
20230904,002799.XSHE,0
20230904,002800.XSHE,0
20230904,002801.XSHE,0.00092038
20230904,002802.XSHE,0.000499559
20230904,002803.XSHE,0.000142815
20230904,002805.XSHE,0.001363404
20230904,002806.XSHE,0
20230904,002807.XSHE,0.000431028
20230904,002808.XSHE,0
20230904,002809.XSHE,0
20230904,002810.XSHE,0.000208704
20230904,002811.XSHE,0.000816997
20230904,002812.XSHE,0.000341089
20230904,002813.XSHE,0
20230904,002815.XSHE,0.000554288
20230904,002816.XSHE,0
20230904,002817.XSHE,0
20230904,002818.XSHE,0.000135335
20230904,002819.XSHE,0
20230904,002820.XSHE,0
20230904,002821.XSHE,0
20230904,002822.XSHE,0.000460958
20230904,002823.XSHE,4.87E-05
20230904,002824.XSHE,0.000786611
20230904,002825.XSHE,0
20230904,002826.XSHE,0
20230904,002827.XSHE,0
20230904,002828.XSHE,4.72E-05
20230904,002829.XSHE,0.000323211
20230904,002830.XSHE,0.001139089
20230904,002831.XSHE,0
20230904,002832.XSHE,0
20230904,002833.XSHE,0
20230904,002835.XSHE,0
20230904,002836.XSHE,0
20230904,002837.XSHE,0.000204583
20230904,002838.XSHE,0.000219949
20230904,002839.XSHE,0
20230904,002840.XSHE,0
20230904,002841.XSHE,0
20230904,002842.XSHE,0.000307177
20230904,002843.XSHE,0
20230904,002845.XSHE,0
20230904,002846.XSHE,0
20230904,002847.XSHE,0
20230904,002848.XSHE,0.000775056
20230904,002849.XSHE,0
20230904,002850.XSHE,0.000375851
20230904,002851.XSHE,0
20230904,002852.XSHE,0
20230904,002853.XSHE,0.000302651
20230904,002855.XSHE,0
20230904,002856.XSHE,0.000280613
20230904,002857.XSHE,0
20230904,002858.XSHE,0
20230904,002859.XSHE,0
20230904,002860.XSHE,0
20230904,002861.XSHE,0
20230904,002862.XSHE,0
20230904,002863.XSHE,0.000449647
20230904,002864.XSHE,0
20230904,002865.XSHE,0.000104731
20230904,002866.XSHE,0
20230904,002867.XSHE,0.000401719
20230904,002868.XSHE,0.000280081
20230904,002869.XSHE,0.000797668
20230904,002870.XSHE,2.84E-05
20230904,002871.XSHE,0.000574288
20230904,002872.XSHE,4.98E-05
20230904,002873.XSHE,0
20230904,002875.XSHE,0
20230904,002876.XSHE,1.74E-05
20230904,002877.XSHE,0.000965138
20230904,002878.XSHE,0.000412455
20230904,002879.XSHE,0
20230904,002880.XSHE,3.38E-05
20230904,002881.XSHE,0
20230904,002882.XSHE,0.000567082
20230904,002883.XSHE,0.00039478
20230904,002884.XSHE,0.000961577
20230904,002885.XSHE,0
20230904,002886.XSHE,0
20230904,002887.XSHE,0
20230904,002888.XSHE,0
20230904,002889.XSHE,0
20230904,002890.XSHE,0
20230904,002891.XSHE,0
20230904,002892.XSHE,0.000199608
20230904,002893.XSHE,1.04E-05
20230904,002895.XSHE,0.000800033
20230904,002896.XSHE,0
20230904,002897.XSHE,0
20230904,002898.XSHE,0
20230904,002899.XSHE,0
20230904,002900.XSHE,0.000127051
20230904,002901.XSHE,0
20230904,002902.XSHE,0
20230904,002903.XSHE,0
20230904,002905.XSHE,0
20230904,002906.XSHE,0
20230904,002907.XSHE,0.000255892
20230904,002908.XSHE,0.000312649
20230904,002909.XSHE,0
20230904,002910.XSHE,0.000116235
20230904,002911.XSHE,0
20230904,002912.XSHE,0
20230904,002913.XSHE,0
20230904,002915.XSHE,0
20230904,002916.XSHE,0.000146315
20230904,002917.XSHE,0
20230904,002918.XSHE,0.000106401
20230904,002919.XSHE,0
20230904,002920.XSHE,0
20230904,002921.XSHE,0.000632722
20230904,002922.XSHE,8.09E-05
20230904,002923.XSHE,0
20230904,002925.XSHE,0
20230904,002926.XSHE,0
20230904,002927.XSHE,0.000282509
20230904,002928.XSHE,0
20230904,002929.XSHE,0
20230904,002930.XSHE,0.00027021
20230904,002931.XSHE,0
20230904,002932.XSHE,0.000419512
20230904,002933.XSHE,0.000729243
20230904,002935.XSHE,6.07E-05
20230904,002936.XSHE,0.000125614
20230904,002937.XSHE,0
20230904,002938.XSHE,0.00012138
20230904,002939.XSHE,0.000112484
20230904,002940.XSHE,0.000734478
20230904,002941.XSHE,0
20230904,002942.XSHE,0
20230904,002943.XSHE,0.000138825
20230904,002945.XSHE,0.000337191
20230904,002946.XSHE,0.000529424
20230904,002947.XSHE,0.000242812
20230904,002948.XSHE,0
20230904,002949.XSHE,0
20230904,002950.XSHE,0
20230904,002951.XSHE,0
20230904,002952.XSHE,0.000309746
20230904,002953.XSHE,0.000596129
20230904,002955.XSHE,0
20230904,002956.XSHE,0.000115638
20230904,002957.XSHE,0
20230904,002958.XSHE,0
20230904,002959.XSHE,0
20230904,002960.XSHE,0
20230904,002961.XSHE,0.000455
20230904,002962.XSHE,0
20230904,002963.XSHE,0.000904856
20230904,002965.XSHE,0.000725385
20230904,002966.XSHE,0.000545015
20230904,002967.XSHE,0
20230904,002968.XSHE,0
20230904,002969.XSHE,0.000467132
20230904,002970.XSHE,0.000316722
20230904,002971.XSHE,0
20230904,002972.XSHE,0
20230904,002973.XSHE,0
20230904,002975.XSHE,0.000511636
20230904,002976.XSHE,0
20230904,002977.XSHE,0.000595189
20230904,002978.XSHE,0
20230904,002979.XSHE,0.001125414
20230904,002980.XSHE,0
20230904,002981.XSHE,0
20230904,002982.XSHE,0.000110108
20230904,002983.XSHE,0.00017771
20230904,002984.XSHE,0.000137694
20230904,002985.XSHE,0
20230904,002986.XSHE,0.000254879
20230904,002987.XSHE,0.000668176
20230904,002988.XSHE,0.001618138
20230904,002989.XSHE,0
20230904,002990.XSHE,0.000329299
20230904,002991.XSHE,0.000879435
20230904,002992.XSHE,1.82E-05
20230904,002993.XSHE,0.000559691
20230904,002995.XSHE,0
20230904,002996.XSHE,0.000258858
20230904,002997.XSHE,0
20230904,002998.XSHE,0
20230904,002999.XSHE,0
20230904,003000.XSHE,0.000598237
20230904,003001.XSHE,0
20230904,003002.XSHE,0
20230904,003003.XSHE,0
20230904,003004.XSHE,0
20230904,003005.XSHE,0
20230904,003006.XSHE,0
20230904,003007.XSHE,0.000313538
20230904,003008.XSHE,0
20230904,003009.XSHE,0
20230904,003010.XSHE,0.000852795
20230904,003011.XSHE,0.000205116
20230904,003012.XSHE,0
20230904,003013.XSHE,0
20230904,003015.XSHE,0
20230904,003016.XSHE,0.000487986
20230904,003017.XSHE,0
20230904,003018.XSHE,0
20230904,003019.XSHE,0.000584416
20230904,003020.XSHE,0
20230904,003021.XSHE,0
20230904,003022.XSHE,0
20230904,003023.XSHE,4.04E-05
20230904,003025.XSHE,0.000490546
20230904,003026.XSHE,0
20230904,003027.XSHE,0
20230904,003028.XSHE,0.000355861
20230904,003029.XSHE,0.000301481
20230904,003030.XSHE,0.00076235
20230904,003031.XSHE,0
20230904,003032.XSHE,0
20230904,003033.XSHE,0
20230904,003035.XSHE,0
20230904,003036.XSHE,0.000154143
20230904,003037.XSHE,0
20230904,003038.XSHE,0
20230904,003039.XSHE,8.78E-05
20230904,003040.XSHE,0.000190327
20230904,003041.XSHE,0
20230904,003042.XSHE,5.57E-05
20230904,003043.XSHE,0.000485723
20230904,003816.XSHE,0.000530097
20230904,300001.XSHE,0.00075521
20230904,300002.XSHE,0
20230904,300003.XSHE,0.000120939
20230904,300004.XSHE,0.000651756
20230904,300005.XSHE,4.73E-05
20230904,300006.XSHE,0.000296811
20230904,300007.XSHE,0.000282798
20230904,300008.XSHE,0
20230904,300009.XSHE,0.00010891
20230904,300010.XSHE,0.000855692
20230904,300011.XSHE,0
20230904,300012.XSHE,0
20230904,300013.XSHE,0
20230904,300014.XSHE,0
20230904,300015.XSHE,0
20230904,300016.XSHE,0.000133553
20230904,300017.XSHE,0
20230904,300018.XSHE,0.000416537
20230904,300019.XSHE,0.000186215
20230904,300020.XSHE,0.000188703
20230904,300021.XSHE,0
20230904,300022.XSHE,0
20230904,300024.XSHE,0.000500307
20230904,300025.XSHE,0
20230904,300026.XSHE,0.000820397
20230904,300027.XSHE,0
20230904,300029.XSHE,0.000327766
20230904,300030.XSHE,0
20230904,300031.XSHE,0
20230904,300032.XSHE,0
20230904,300033.XSHE,0
20230904,300034.XSHE,0.00046221
20230904,300035.XSHE,0
20230904,300036.XSHE,0
20230904,300037.XSHE,0.000153345
20230904,300039.XSHE,0
20230904,300040.XSHE,0
20230904,300041.XSHE,0.000608743
20230904,300042.XSHE,0
20230904,300043.XSHE,9.32E-05
20230904,300044.XSHE,0.000405383
20230904,300045.XSHE,0
20230904,300046.XSHE,0.001110839
20230904,300047.XSHE,0
20230904,300048.XSHE,0
20230904,300049.XSHE,0
20230904,300050.XSHE,0
20230904,300051.XSHE,8.81E-05
20230904,300052.XSHE,0.000291131
20230904,300053.XSHE,0
20230904,300054.XSHE,5.83E-05
20230904,300055.XSHE,0
20230904,300056.XSHE,0.000735046
20230904,300057.XSHE,0
20230904,300058.XSHE,0.000420406
20230904,300059.XSHE,0
20230904,300061.XSHE,0
20230904,300062.XSHE,0.001179167
20230904,300063.XSHE,0.000565569
20230904,300065.XSHE,0
20230904,300066.XSHE,1.59E-05
20230904,300067.XSHE,0.000185503
20230904,300068.XSHE,0
20230904,300069.XSHE,0.000637416
20230904,300070.XSHE,0.00017684
20230904,300071.XSHE,0
20230904,300072.XSHE,0
20230904,300073.XSHE,0.000397926
20230904,300074.XSHE,0.000265103
20230904,300075.XSHE,0.000184931
20230904,300076.XSHE,0
20230904,300077.XSHE,0.000289181
20230904,300078.XSHE,0.000118812
